numero,variable,region,model,langue,surprisal
3,6,3,BERT,Français,2.3662392370184775
3,6,4,BERT,Français,4.156530409610293
3,6,5,BERT,Français,11.291797428524408
3,6,6,BERT,Français,10.566717148726664
3,6,7,BERT,Français,4.397855847281961
3,6,8,BERT,Français,13.673108640347065
3,6,10,BERT,Français,13.763027450121571
3,7,1,BERT,Français,10.382341079376653
3,7,2,BERT,Français,7.921291156204363
3,7,3,BERT,Français,5.803842306990864
3,7,4,BERT,Français,10.774239179893936
3,7,5,BERT,Français,13.158474137907557
3,7,6,BERT,Français,12.066574074901983
3,7,7,BERT,Français,4.15827020451171
3,7,8,BERT,Français,12.703561385684894
3,7,9,BERT,Français,6.385546369606917
3,7,10,BERT,Français,18.32264359112174
3,8,1,BERT,Français,11.074753355778942
3,8,2,BERT,Français,9.999319625108138
3,8,3,BERT,Français,5.6619788430354445
3,8,4,BERT,Français,9.810567369779251
3,8,5,BERT,Français,12.783518775401191
3,8,6,BERT,Français,11.898916533507158
3,8,7,BERT,Français,4.694613279457039
3,8,8,BERT,Français,12.732096335262305
3,8,10,BERT,Français,17.741175358830862
4,1,1,BERT,Français,1.8281803065093636
4,1,2,BERT,Français,4.41487217609664
4,1,3,BERT,Français,0.556737466145923
4,1,4,BERT,Français,5.02171146426604
4,1,5,BERT,Français,4.5320560743845535
4,1,6,BERT,Français,8.423042297656238
4,1,10,BERT,Français,12.575785390624011
4,2,1,BERT,Français,2.584555303274604
4,2,2,BERT,Français,6.370922470479806
4,2,3,BERT,Français,0.6247944139715754
4,2,4,BERT,Français,3.792253116152836
4,2,5,BERT,Français,9.21596189618596
4,2,10,BERT,Français,13.642531086368514
4,3,1,BERT,Français,3.564217592356086
4,3,2,BERT,Français,8.880374761898311
4,3,3,BERT,Français,2.2377188454635144
4,3,4,BERT,Français,4.930346519620334
4,3,5,BERT,Français,6.123334116828941
4,3,6,BERT,Français,9.00673376275885
4,3,10,BERT,Français,12.0776320993726
4,4,1,BERT,Français,2.7088210082009065
4,4,2,BERT,Français,6.592651963883073
4,4,3,BERT,Français,0.6354183240837066
4,4,4,BERT,Français,4.343652173367293
4,4,5,BERT,Français,8.835767143891365
4,4,10,BERT,Français,10.570697600229828
4,5,1,BERT,Français,2.663340083975732
4,5,2,BERT,Français,4.96724311105083
4,5,3,BERT,Français,0.3860171306783681
4,5,4,BERT,Français,6.3592313522768364
4,5,5,BERT,Français,4.769143686125558
4,5,6,BERT,Français,3.5919295883366287
4,5,7,BERT,Français,4.2601939523060235
4,5,8,BERT,Français,11.42817758520635
4,5,9,BERT,Français,11.395219214178558
4,5,10,BERT,Français,12.453530927871933
4,6,1,BERT,Français,2.545926667354821
4,6,2,BERT,Français,5.314329823560735
4,6,3,BERT,Français,0.35718026095917293
4,6,4,BERT,Français,6.5187925679517225
4,6,5,BERT,Français,7.612902592414696
4,6,6,BERT,Français,5.447102282147579
4,6,7,BERT,Français,3.4257352877292626
4,6,8,BERT,Français,15.232092792709699
4,6,10,BERT,Français,13.490386016278979
4,7,1,BERT,Français,4.08761679543485
4,7,2,BERT,Français,9.283466968594238
4,7,3,BERT,Français,8.88276243713356
4,7,4,BERT,Français,4.549532013128251
4,7,5,BERT,Français,4.588248141225408
4,7,6,BERT,Français,5.104192049001297
4,7,7,BERT,Français,6.860311107068519
4,7,8,BERT,Français,10.657458674657185
4,7,9,BERT,Français,13.771408803159066
4,7,10,BERT,Français,12.232142485584005
4,8,1,BERT,Français,4.622012278096509
4,8,2,BERT,Français,11.52465198532189
4,8,3,BERT,Français,8.234266232855001
4,8,4,BERT,Français,5.353497980217517
4,8,5,BERT,Français,6.734582822855221
4,8,6,BERT,Français,6.6715665254913725
4,8,7,BERT,Français,5.856993502437741
4,8,8,BERT,Français,14.236120838185494
4,8,10,BERT,Français,16.784319928303738
5,1,1,BERT,Français,5.004536201137233
5,1,2,BERT,Français,13.540964683816643
5,1,3,BERT,Français,1.2813508018007636
5,1,4,BERT,Français,7.464305651042639
5,1,5,BERT,Français,12.772144660534067
5,1,6,BERT,Français,13.579175469862667
5,1,10,BERT,Français,12.303283081298087
5,2,1,BERT,Français,6.602156055286552
5,2,2,BERT,Français,14.040401798780437
5,2,3,BERT,Français,1.622133244118568
5,2,4,BERT,Français,6.283656313562795
5,2,5,BERT,Français,12.007211166529006
5,2,10,BERT,Français,11.72908720776741
5,3,1,BERT,Français,6.3643265997427765
5,3,2,BERT,Français,13.833063098212813
5,3,3,BERT,Français,1.080447677707087
5,3,4,BERT,Français,5.163529661974357
5,3,5,BERT,Français,13.767766906689323
5,3,6,BERT,Français,14.686135204361028
5,3,10,BERT,Français,10.46583036421304
5,4,1,BERT,Français,7.454243053114231
5,4,2,BERT,Français,12.688885044906934
5,4,3,BERT,Français,2.071699497413924
5,4,4,BERT,Français,4.316348259198833
5,4,5,BERT,Français,13.391385443543195
5,4,10,BERT,Français,12.814737690110482
5,5,1,BERT,Français,4.170318390142758
5,5,2,BERT,Français,8.015312098579157
5,5,3,BERT,Français,0.9803607488289687
5,5,4,BERT,Français,7.15474226098656
5,5,5,BERT,Français,12.475940187738082
5,5,6,BERT,Français,8.215507726914932
5,5,7,BERT,Français,0.7956022899822934
5,5,8,BERT,Français,5.836908395807544
5,5,9,BERT,Français,16.18646636273927
5,5,10,BERT,Français,11.869674064208915
5,6,1,BERT,Français,4.896299512267007
5,6,2,BERT,Français,7.385169871319485
5,6,3,BERT,Français,0.8429865097592258
5,6,4,BERT,Français,7.417364925032838
5,6,5,BERT,Français,11.411212635011296
5,6,6,BERT,Français,12.260654169944527
5,6,7,BERT,Français,1.6009819935328713
5,6,8,BERT,Français,8.266404210777427
5,6,10,BERT,Français,12.227678981807431
5,7,1,BERT,Français,4.5651145013051435
5,7,2,BERT,Français,8.980307816712198
5,7,3,BERT,Français,1.700653336407794
5,7,4,BERT,Français,6.579589975635248
5,7,5,BERT,Français,12.29633917924901
5,7,6,BERT,Français,7.908592378343494
5,7,7,BERT,Français,1.073811793052791
5,7,8,BERT,Français,6.3585137780164995
5,7,9,BERT,Français,18.5131997100023
5,7,10,BERT,Français,13.732243606667712
5,8,1,BERT,Français,6.4146889898709
5,8,2,BERT,Français,8.210768460484337
5,8,3,BERT,Français,1.3214097463166983
5,8,4,BERT,Français,6.207180221930516
5,8,5,BERT,Français,11.706420303510317
5,8,6,BERT,Français,12.34311540296145
5,8,7,BERT,Français,2.9201880983896342
5,8,8,BERT,Français,9.41652063717024
5,8,10,BERT,Français,13.815503252989114
6,1,1,BERT,Français,8.867791175756304
6,1,2,BERT,Français,0.6239425916710495
6,1,3,BERT,Français,0.28538627024676394
6,1,4,BERT,Français,0.12304200219239547
6,1,5,BERT,Français,2.386056011848732
6,1,6,BERT,Français,17.041977305577653
6,1,10,BERT,Français,12.889625976657543
6,2,1,BERT,Français,9.958103436547974
6,2,2,BERT,Français,2.4515491699009204
6,2,3,BERT,Français,0.2748973594152205
6,2,4,BERT,Français,0.35579559426352286
6,2,5,BERT,Français,6.40269974343106
6,2,10,BERT,Français,15.43658375225899
6,3,1,BERT,Français,8.946737459344694
6,3,2,BERT,Français,6.273581313493401
6,3,3,BERT,Français,3.440139708439252
6,3,4,BERT,Français,2.7145186183725434
6,3,5,BERT,Français,3.4337594085633643
6,3,6,BERT,Français,20.69442179052054
6,3,10,BERT,Français,12.152079761526089
6,4,1,BERT,Français,9.670235271654853
6,4,2,BERT,Français,5.406166218813921
6,4,3,BERT,Français,0.2639385611172833
6,4,4,BERT,Français,0.3858842009507817
6,4,5,BERT,Français,6.421041276612101
6,4,10,BERT,Français,15.240584365216135
6,5,1,BERT,Français,9.08888829788043
6,5,2,BERT,Français,0.7470585916782836
6,5,3,BERT,Français,0.16050467894752463
6,5,4,BERT,Français,0.08412098578173562
6,5,5,BERT,Français,1.7963847942772195
6,5,6,BERT,Français,12.078909360503106
6,5,7,BERT,Français,3.301471878117084
6,5,8,BERT,Français,14.546135210522634
6,5,9,BERT,Français,24.23810967347277
6,5,10,BERT,Français,12.013849989821002
6,6,1,BERT,Français,9.03778803978474
6,6,2,BERT,Français,0.7634279415067945
6,6,3,BERT,Français,0.1394597073673541
6,6,4,BERT,Français,0.14995083255665312
6,6,5,BERT,Français,1.5204681369147124
6,6,6,BERT,Français,11.256161692934086
6,6,7,BERT,Français,3.0002668557614895
6,6,8,BERT,Français,13.533711773652325
6,6,10,BERT,Français,12.678974614836918
6,7,1,BERT,Français,8.259483828348632
6,7,2,BERT,Français,6.212651477415828
6,7,3,BERT,Français,2.443483420850455
6,7,4,BERT,Français,1.5257441036907442
6,7,5,BERT,Français,2.0497339708953515
6,7,6,BERT,Français,16.699250582851786
6,7,7,BERT,Français,3.33932192335691
6,7,8,BERT,Français,13.872147801789403
6,7,9,BERT,Français,22.0842252701714
6,7,10,BERT,Français,12.316473541486944
6,8,1,BERT,Français,10.157834315571987
6,8,2,BERT,Français,7.049901403508922
6,8,3,BERT,Français,3.0546492228425928
6,8,4,BERT,Français,2.188896700540164
6,8,5,BERT,Français,2.7268485276201115
6,8,6,BERT,Français,18.976008484111734
6,8,7,BERT,Français,3.356980686588031
6,8,8,BERT,Français,11.965444993386818
6,8,10,BERT,Français,12.317348893584503
7,1,1,BERT,Français,6.038591198377216
7,1,2,BERT,Français,10.95975108762097
7,1,3,BERT,Français,1.3667747023560526
7,1,4,BERT,Français,11.469841119596907
7,1,5,BERT,Français,6.021607586698546
7,1,6,BERT,Français,12.48005090948926
7,1,10,BERT,Français,10.630427812545618
7,2,1,BERT,Français,6.7635839939405376
7,2,2,BERT,Français,8.833748788292136
7,2,3,BERT,Français,2.8982474085775527
7,2,4,BERT,Français,10.595531705126284
7,2,5,BERT,Français,10.635059311356512
7,2,10,BERT,Français,13.09589941178807
7,3,1,BERT,Français,8.817985348999768
7,3,2,BERT,Français,12.796912078068457
7,3,3,BERT,Français,2.351814698100766
7,3,4,BERT,Français,11.017796788520245
7,3,5,BERT,Français,7.669593220729442
7,3,6,BERT,Français,11.662372245824553
7,3,10,BERT,Français,11.682428260919806
7,4,1,BERT,Français,8.454258368963547
7,4,2,BERT,Français,10.88738805231027
7,4,3,BERT,Français,1.6539647654549523
7,4,4,BERT,Français,14.368236547559416
7,4,5,BERT,Français,11.970286463877425
7,4,10,BERT,Français,9.791476718804924
7,5,1,BERT,Français,7.075076797602975
7,5,2,BERT,Français,11.584102757699075
7,5,3,BERT,Français,0.9142455326646622
7,5,4,BERT,Français,11.61019065794701
7,5,5,BERT,Français,7.228800013032176
7,5,6,BERT,Français,11.475128818305762
7,5,7,BERT,Français,4.030951333656924
7,5,8,BERT,Français,14.993624265579017
7,5,9,BERT,Français,18.80492311725374
7,5,10,BERT,Français,11.0695504942462
7,6,1,BERT,Français,6.8692985779865054
7,6,2,BERT,Français,11.37270013179587
7,6,3,BERT,Français,0.6656864731787794
7,6,4,BERT,Français,11.895475307408832
7,6,5,BERT,Français,6.749427755221282
7,6,6,BERT,Français,11.941173729720823
7,6,7,BERT,Français,5.40639288762039
7,6,8,BERT,Français,13.004230003073225
7,6,10,BERT,Français,11.03684682252874
7,7,1,BERT,Français,9.812319456682207
7,7,2,BERT,Français,12.09552983075072
7,7,3,BERT,Français,9.092506994695116
7,7,4,BERT,Français,11.670781232846492
7,7,5,BERT,Français,7.94940035319593
7,7,6,BERT,Français,11.115378653230165
7,7,7,BERT,Français,3.857372186780187
7,7,8,BERT,Français,14.411237335153274
7,7,9,BERT,Français,19.082312249692425
7,7,10,BERT,Français,10.839358540473837
7,8,1,BERT,Français,8.985085800165646
7,8,2,BERT,Français,11.678816025137081
7,8,3,BERT,Français,9.808336352333146
7,8,4,BERT,Français,12.079911061458294
7,8,5,BERT,Français,7.844338198911142
7,8,6,BERT,Français,11.986517157797374
7,8,7,BERT,Français,4.4827320212468065
7,8,8,BERT,Français,13.19197823422273
7,8,10,BERT,Français,10.688761122861944
8,1,1,BERT,Français,4.413259377645888
8,1,2,BERT,Français,5.290357245687337
8,1,3,BERT,Français,0.510426640898377
8,1,4,BERT,Français,8.37360415623282
8,1,5,BERT,Français,6.328448135644005
8,1,6,BERT,Français,8.782892643147187
8,1,10,BERT,Français,13.485122364015764
8,2,1,BERT,Français,4.83183870727354
8,2,2,BERT,Français,5.0112355804824675
8,2,3,BERT,Français,0.6123080295615203
8,2,4,BERT,Français,10.42532298150486
8,2,5,BERT,Français,8.576784045264343
8,2,10,BERT,Français,15.768775742490995
8,3,1,BERT,Français,6.124161424652917
8,3,2,BERT,Français,9.394433672829893
8,3,3,BERT,Français,1.6310848927421595
8,3,4,BERT,Français,10.892581601189093
8,3,5,BERT,Français,9.953763570204332
8,3,6,BERT,Français,10.716227156109886
8,3,10,BERT,Français,15.32688473420495
8,4,1,BERT,Français,6.080022222717541
8,4,2,BERT,Français,8.990598483271862
8,4,3,BERT,Français,0.5290373398466408
8,4,4,BERT,Français,12.428861674605674
8,4,5,BERT,Français,8.266265930292064
8,4,10,BERT,Français,13.85046466239483
8,5,1,BERT,Français,4.507392150799487
8,5,2,BERT,Français,5.8870678823013
8,5,3,BERT,Français,0.5946016673699195
8,5,4,BERT,Français,9.411322988458425
8,5,5,BERT,Français,11.642895588832992
8,5,6,BERT,Français,8.761098068204051
8,5,7,BERT,Français,4.7602850882845456
8,5,8,BERT,Français,15.278135539894274
8,5,9,BERT,Français,18.145826811048117
8,5,10,BERT,Français,15.09446177581859
8,6,1,BERT,Français,4.858578376915729
8,6,2,BERT,Français,6.423704346841491
8,6,3,BERT,Français,0.6377892753426601
8,6,4,BERT,Français,7.242545794743362
8,6,5,BERT,Français,9.955330234421629
8,6,6,BERT,Français,8.691637081288393
8,6,7,BERT,Français,3.1196046658585095
8,6,8,BERT,Français,14.003674699735296
8,6,10,BERT,Français,14.476625412513961
8,7,1,BERT,Français,3.7165607412500647
8,7,2,BERT,Français,8.558940671208584
8,7,3,BERT,Français,5.934292486961162
8,7,4,BERT,Français,8.614657468287076
8,7,5,BERT,Français,11.393047243742407
8,7,6,BERT,Français,9.551813983347328
8,7,7,BERT,Français,5.876283830152372
8,7,8,BERT,Français,13.432162960523241
8,7,9,BERT,Français,17.5146133681921
8,7,10,BERT,Français,15.68490158526476
8,8,1,BERT,Français,4.898270648012093
8,8,2,BERT,Français,9.150481792034725
8,8,3,BERT,Français,5.045192226712973
8,8,4,BERT,Français,5.596647762204745
8,8,5,BERT,Français,11.194699029437892
8,8,6,BERT,Français,8.658661709523338
8,8,7,BERT,Français,4.10579866169008
8,8,8,BERT,Français,13.172281087292644
8,8,10,BERT,Français,16.027441538139662
9,1,1,BERT,Français,6.294237064970287
9,1,2,BERT,Français,5.895169170688409
9,1,3,BERT,Français,0.22291849751505022
9,1,4,BERT,Français,0.06006914608875989
9,1,5,BERT,Français,6.793628431645527
9,1,6,BERT,Français,10.591469670791595
9,1,10,BERT,Français,13.466094637549272
9,2,1,BERT,Français,6.537354699532704
9,2,2,BERT,Français,6.0203367832792365
9,2,3,BERT,Français,0.7767400642222909
9,2,4,BERT,Français,0.6113186427940946
9,2,5,BERT,Français,10.970226318931825
9,2,10,BERT,Français,12.849484308270727
9,3,1,BERT,Français,7.986076614995795
9,3,2,BERT,Français,6.543373987057649
9,3,3,BERT,Français,1.5303391808645534
9,3,4,BERT,Français,0.35044415916636473
9,3,5,BERT,Français,7.324978075227275
9,3,6,BERT,Français,10.563737316532661
9,3,10,BERT,Français,16.104038713442012
9,4,1,BERT,Français,8.434403618984732
9,4,2,BERT,Français,5.8679302159827
9,4,3,BERT,Français,0.022221183772395327
9,4,4,BERT,Français,0.041902942190283315
9,4,5,BERT,Français,7.019182557233982
9,4,10,BERT,Français,14.586560975771695
9,5,1,BERT,Français,7.295016202620175
9,5,2,BERT,Français,5.891211561543159
9,5,3,BERT,Français,0.4594113570735223
9,5,4,BERT,Français,0.19244667274456445
9,5,5,BERT,Français,7.352613271076698
9,5,6,BERT,Français,6.530593429572558
9,5,7,BERT,Français,0.2534240723475186
9,5,8,BERT,Français,6.324762981135565
9,5,9,BERT,Français,5.196031604311679
9,5,10,BERT,Français,16.906391588265375
9,6,1,BERT,Français,7.530787965678735
9,6,2,BERT,Français,6.014028678143115
9,6,3,BERT,Français,0.6383738216959928
9,6,4,BERT,Français,0.2499496669860744
9,6,5,BERT,Français,6.360090992329469
9,6,6,BERT,Français,9.178845455766622
9,6,7,BERT,Français,1.2467964132334919
9,6,8,BERT,Français,11.840847445897714
9,6,10,BERT,Français,16.016190753921173
9,7,1,BERT,Français,8.071239933917218
9,7,2,BERT,Français,13.21344997945411
9,7,3,BERT,Français,9.108713754914547
9,7,4,BERT,Français,1.7357906573055317
9,7,5,BERT,Français,6.066456111041534
9,7,6,BERT,Français,6.017899608469136
9,7,7,BERT,Français,1.1725485515522227
9,7,8,BERT,Français,8.930502866334646
9,7,9,BERT,Français,8.161686266057274
9,7,10,BERT,Français,17.030631836399955
9,8,1,BERT,Français,6.965381356023574
9,8,2,BERT,Français,12.658466653671718
9,8,3,BERT,Français,8.264932932685108
9,8,4,BERT,Français,1.7039578894098533
9,8,5,BERT,Français,6.974514005249248
9,8,6,BERT,Français,6.955561019925129
9,8,7,BERT,Français,2.684107206269253
9,8,8,BERT,Français,11.532741986120145
9,8,10,BERT,Français,18.08116587214874
10,1,1,BERT,Français,9.795687074371124
10,1,2,BERT,Français,9.044346456766432
10,1,3,BERT,Français,5.898951489145561
10,1,4,BERT,Français,6.082515374628882
10,1,5,BERT,Français,3.002839215818012
10,1,6,BERT,Français,6.856991944912266
10,1,10,BERT,Français,11.79143236585966
10,2,1,BERT,Français,10.11513806450442
10,2,2,BERT,Français,8.277430080902443
10,2,3,BERT,Français,2.458831169442283
10,2,4,BERT,Français,8.158704497353801
10,2,5,BERT,Français,4.7512124676214205
10,2,10,BERT,Français,14.1222699954326
10,3,1,BERT,Français,9.313358527396511
10,3,2,BERT,Français,5.1291491776552816
10,3,3,BERT,Français,3.8487993083329317
10,3,4,BERT,Français,7.383915062531018
10,3,5,BERT,Français,5.3494700530576935
10,3,6,BERT,Français,8.105053304603242
10,3,10,BERT,Français,14.696968053938964
10,4,1,BERT,Français,10.197351508950348
10,4,2,BERT,Français,0.7227943423102939
10,4,3,BERT,Français,0.020743772227115452
10,4,4,BERT,Français,6.8394719400148904
10,4,5,BERT,Français,3.546246211472526
10,4,10,BERT,Français,13.128840651340926
10,5,1,BERT,Français,8.607289527565602
10,5,2,BERT,Français,7.599524814178627
10,5,3,BERT,Français,4.854321705296076
10,5,4,BERT,Français,5.192546117605423
10,5,5,BERT,Français,5.612198005765667
10,5,6,BERT,Français,11.823490347591287
10,5,7,BERT,Français,0.27452046595769963
10,5,8,BERT,Français,2.9680740397279575
10,5,9,BERT,Français,0.0906903764650425
10,5,10,BERT,Français,16.45009103812159
10,6,1,BERT,Français,9.00857702469819
10,6,2,BERT,Français,7.736071504161277
10,6,3,BERT,Français,4.807034661417805
10,6,4,BERT,Français,8.987309655713668
10,6,5,BERT,Français,5.189864097964535
10,6,6,BERT,Français,12.23133054482825
10,6,7,BERT,Français,0.549833600025212
10,6,8,BERT,Français,5.75165443015393
10,6,10,BERT,Français,14.374803751062693
10,7,1,BERT,Français,7.678226697802289
10,7,2,BERT,Français,4.992181395428582
10,7,3,BERT,Français,5.128213176429461
10,7,4,BERT,Français,9.524585433049868
10,7,5,BERT,Français,6.860324532695108
10,7,6,BERT,Français,10.556444296755146
10,7,7,BERT,Français,0.09691712177193716
10,7,8,BERT,Français,2.292316174882475
10,7,9,BERT,Français,0.13144596768804173
10,7,10,BERT,Français,15.557535952831559
10,8,1,BERT,Français,8.182986016596818
10,8,2,BERT,Français,8.656952440765881
10,8,3,BERT,Français,3.935073079438247
10,8,4,BERT,Français,11.159421342475705
10,8,5,BERT,Français,5.290044946879588
10,8,6,BERT,Français,11.892705808388765
10,8,7,BERT,Français,0.586032672626671
10,8,8,BERT,Français,6.621104033492463
10,8,10,BERT,Français,14.230458427201075
11,1,1,BERT,Français,9.489414971091044
11,1,2,BERT,Français,7.179321236048107
11,1,3,BERT,Français,1.4194291610816279
11,1,4,BERT,Français,6.287544054127996
11,1,5,BERT,Français,4.130996260832054
11,1,6,BERT,Français,14.304073278669888
11,1,10,BERT,Français,15.674374068117029
11,2,1,BERT,Français,9.556757324898344
11,2,2,BERT,Français,7.66185013611616
11,2,3,BERT,Français,1.967763541641364
11,2,4,BERT,Français,5.206900702062748
11,2,5,BERT,Français,8.090990025968667
11,2,10,BERT,Français,13.05772158043919
11,3,1,BERT,Français,12.42380516272665
11,3,2,BERT,Français,12.053638485413165
11,3,3,BERT,Français,2.2543793203572413
11,3,4,BERT,Français,5.202963899962245
11,3,5,BERT,Français,5.737526165854988
