numero;variable;region;model;langue;surprisal
5;ORCpl;6;BERT;Anglais;7.2585225105285645
5;ORCpl;7;BERT;Anglais;22.015413284301758
5;ORCpl;8;BERT;Anglais;22.008316040039062
5;ORCsg;1;BERT;Anglais;11.302172660827637
5;ORCsg;2;BERT;Anglais;3.0362799167633057
5;ORCsg;3;BERT;Anglais;15.032326698303223
5;ORCsg;4;BERT;Anglais;2.5974111557006836
5;ORCsg;5;BERT;Anglais;0.9965932369232178
5;ORCsg;6;BERT;Anglais;6.996467113494873
5;ORCsg;7;BERT;Anglais;22.464893341064453
5;ORCsg;8;BERT;Anglais;21.87215232849121
6;ORCpl;1;BERT;Anglais;9.961910247802734
6;ORCpl;2;BERT;Anglais;12.321343421936035
6;ORCpl;3;BERT;Anglais;15.793658256530762
6;ORCpl;4;BERT;Anglais;2.824296236038208
6;ORCpl;5;BERT;Anglais;7.342426776885986
6;ORCpl;6;BERT;Anglais;0.6694366335868835
6;ORCpl;7;BERT;Anglais;12.383439064025879
6;ORCpl;8;BERT;Anglais;19.1190242767334
6;ORCsg;1;BERT;Anglais;10.302074432373047
6;ORCsg;2;BERT;Anglais;12.421626091003418
6;ORCsg;3;BERT;Anglais;12.563533782958984
6;ORCsg;4;BERT;Anglais;3.349222183227539
6;ORCsg;5;BERT;Anglais;7.145796775817871
6;ORCsg;6;BERT;Anglais;1.1572232246398926
6;ORCsg;7;BERT;Anglais;12.74534797668457
6;ORCsg;8;BERT;Anglais;19.52245330810547
7;ORCpl;1;BERT;Anglais;12.869290351867676
7;ORCpl;2;BERT;Anglais;1.6946628093719482
7;ORCpl;3;BERT;Anglais;12.684821128845215
7;ORCpl;4;BERT;Anglais;4.512317657470703
7;ORCpl;5;BERT;Anglais;19.020450592041016
7;ORCpl;6;BERT;Anglais;21.22545623779297
7;ORCpl;7;BERT;Anglais;14.58667278289795
7;ORCpl;8;BERT;Anglais;13.92332935333252
7;ORCsg;1;BERT;Anglais;13.315278053283691
7;ORCsg;2;BERT;Anglais;1.5048905611038208
7;ORCsg;3;BERT;Anglais;16.528549194335938
7;ORCsg;4;BERT;Anglais;5.206960678100586
7;ORCsg;5;BERT;Anglais;16.887943267822266
7;ORCsg;6;BERT;Anglais;22.25724220275879
7;ORCsg;7;BERT;Anglais;14.424115180969238
7;ORCsg;8;BERT;Anglais;17.578720092773438
8;ORCpl;1;BERT;Anglais;20.99060821533203
8;ORCpl;2;BERT;Anglais;18.450258255004883
8;ORCpl;3;BERT;Anglais;14.349432945251465
8;ORCpl;4;BERT;Anglais;5.816099643707275
8;ORCpl;5;BERT;Anglais;11.330801010131836
8;ORCpl;6;BERT;Anglais;18.532390594482422
8;ORCpl;7;BERT;Anglais;0.6046830415725708
8;ORCpl;8;BERT;Anglais;17.141021728515625
8;ORCsg;1;BERT;Anglais;17.844266891479492
8;ORCsg;2;BERT;Anglais;18.208833694458008
8;ORCsg;3;BERT;Anglais;16.43144416809082
8;ORCsg;4;BERT;Anglais;2.597275495529175
8;ORCsg;5;BERT;Anglais;10.284778594970703
8;ORCsg;6;BERT;Anglais;19.02875328063965
8;ORCsg;7;BERT;Anglais;0.7526252269744873
8;ORCsg;8;BERT;Anglais;17.39306640625
9;ORCpl;1;BERT;Anglais;13.400745391845703
9;ORCpl;2;BERT;Anglais;0.27438753843307495
9;ORCpl;3;BERT;Anglais;9.302526473999023
9;ORCpl;4;BERT;Anglais;0.5872642397880554
9;ORCpl;5;BERT;Anglais;8.85377311706543
9;ORCpl;6;BERT;Anglais;14.069175720214844
9;ORCpl;7;BERT;Anglais;0.013416037894785404
9;ORCpl;8;BERT;Anglais;21.3416805267334
9;ORCsg;1;BERT;Anglais;13.23974609375
9;ORCsg;2;BERT;Anglais;0.3077683746814728
9;ORCsg;3;BERT;Anglais;8.02176570892334
9;ORCsg;4;BERT;Anglais;0.7176898121833801
9;ORCsg;5;BERT;Anglais;10.649482727050781
9;ORCsg;6;BERT;Anglais;14.109402656555176
9;ORCsg;7;BERT;Anglais;0.016138577833771706
9;ORCsg;8;BERT;Anglais;21.655738830566406
10;ORCpl;1;BERT;Anglais;21.56308364868164
10;ORCpl;2;BERT;Anglais;0.22037701308727264
10;ORCpl;3;BERT;Anglais;7.09222936630249
10;ORCpl;4;BERT;Anglais;4.69918155670166
10;ORCpl;5;BERT;Anglais;16.965173721313477
10;ORCpl;6;BERT;Anglais;19.66847038269043
10;ORCpl;7;BERT;Anglais;15.034866333007812
10;ORCpl;8;BERT;Anglais;10.171789169311523
10;ORCsg;1;BERT;Anglais;21.646299362182617
10;ORCsg;2;BERT;Anglais;0.45022425055503845
10;ORCsg;3;BERT;Anglais;7.956376075744629
10;ORCsg;4;BERT;Anglais;4.328260898590088
10;ORCsg;5;BERT;Anglais;16.06380271911621
10;ORCsg;6;BERT;Anglais;19.7952880859375
10;ORCsg;7;BERT;Anglais;15.182056427001953
10;ORCsg;8;BERT;Anglais;10.364858627319336
11;ORCpl;1;BERT;Anglais;12.619336128234863
11;ORCpl;2;BERT;Anglais;1.2670639753341675
11;ORCpl;3;BERT;Anglais;9.196276664733887
11;ORCpl;4;BERT;Anglais;0.4377073645591736
11;ORCpl;5;BERT;Anglais;23.330598831176758
11;ORCpl;6;BERT;Anglais;12.111991882324219
11;ORCpl;7;BERT;Anglais;15.492166519165039
11;ORCpl;8;BERT;Anglais;11.246939659118652
11;ORCsg;1;BERT;Anglais;12.6696138381958
11;ORCsg;2;BERT;Anglais;1.6085987091064453
11;ORCsg;3;BERT;Anglais;6.1122331619262695
11;ORCsg;4;BERT;Anglais;1.3515280485153198
11;ORCsg;5;BERT;Anglais;24.614479064941406
11;ORCsg;6;BERT;Anglais;12.585205078125
11;ORCsg;7;BERT;Anglais;15.963945388793945
11;ORCsg;8;BERT;Anglais;10.965381622314453
12;ORCpl;1;BERT;Anglais;11.16373348236084
12;ORCpl;2;BERT;Anglais;0.6687498092651367
12;ORCpl;3;BERT;Anglais;9.158002853393555
12;ORCpl;4;BERT;Anglais;3.0451414585113525
12;ORCpl;5;BERT;Anglais;0.23204916715621948
12;ORCpl;6;BERT;Anglais;21.290607452392578
12;ORCpl;7;BERT;Anglais;13.79525089263916
12;ORCpl;8;BERT;Anglais;26.07164764404297
12;ORCsg;1;BERT;Anglais;10.74179458618164
12;ORCsg;2;BERT;Anglais;1.5967024564743042
12;ORCsg;3;BERT;Anglais;8.438277244567871
12;ORCsg;4;BERT;Anglais;3.2966651916503906
12;ORCsg;5;BERT;Anglais;0.17417582869529724
12;ORCsg;6;BERT;Anglais;20.852340698242188
12;ORCsg;7;BERT;Anglais;13.644646644592285
12;ORCsg;8;BERT;Anglais;27.344045639038086
13;ORCpl;1;BERT;Anglais;9.267329216003418
13;ORCpl;2;BERT;Anglais;0.1004008799791336
13;ORCpl;3;BERT;Anglais;11.245641708374023
13;ORCpl;4;BERT;Anglais;0.5031083226203918
13;ORCpl;5;BERT;Anglais;13.853321075439453
13;ORCpl;6;BERT;Anglais;20.314239501953125
13;ORCpl;7;BERT;Anglais;16.049701690673828
13;ORCpl;8;BERT;Anglais;9.540759086608887
13;ORCsg;1;BERT;Anglais;10.075591087341309
13;ORCsg;2;BERT;Anglais;0.1891186386346817
13;ORCsg;3;BERT;Anglais;12.849289894104004
13;ORCsg;4;BERT;Anglais;0.5765465497970581
13;ORCsg;5;BERT;Anglais;13.10651683807373
13;ORCsg;6;BERT;Anglais;20.40479850769043
13;ORCsg;7;BERT;Anglais;16.04942512512207
13;ORCsg;8;BERT;Anglais;10.701643943786621
14;ORCpl;1;BERT;Anglais;10.795607566833496
14;ORCpl;2;BERT;Anglais;14.245383262634277
14;ORCpl;3;BERT;Anglais;10.446789741516113
14;ORCpl;4;BERT;Anglais;10.430572509765625
14;ORCpl;5;BERT;Anglais;16.478776931762695
14;ORCpl;6;BERT;Anglais;24.041837692260742
14;ORCpl;7;BERT;Anglais;20.932071685791016
14;ORCpl;8;BERT;Anglais;13.701298713684082
14;ORCsg;1;BERT;Anglais;10.840392112731934
14;ORCsg;2;BERT;Anglais;13.912389755249023
14;ORCsg;3;BERT;Anglais;8.885824203491211
14;ORCsg;4;BERT;Anglais;11.246442794799805
14;ORCsg;5;BERT;Anglais;16.818256378173828
14;ORCsg;6;BERT;Anglais;23.500120162963867
14;ORCsg;7;BERT;Anglais;20.822521209716797
14;ORCsg;8;BERT;Anglais;13.85632610321045
15;ORCpl;1;BERT;Anglais;13.478979110717773
15;ORCpl;2;BERT;Anglais;4.603564262390137
15;ORCpl;3;BERT;Anglais;17.242584228515625
15;ORCpl;4;BERT;Anglais;1.1287693977355957
15;ORCpl;5;BERT;Anglais;17.904743194580078
15;ORCpl;6;BERT;Anglais;12.525751113891602
15;ORCpl;7;BERT;Anglais;17.04281997680664
15;ORCpl;8;BERT;Anglais;6.6173553466796875
15;ORCsg;1;BERT;Anglais;13.656810760498047
15;ORCsg;2;BERT;Anglais;3.836329698562622
15;ORCsg;3;BERT;Anglais;17.03977394104004
15;ORCsg;4;BERT;Anglais;2.152904510498047
15;ORCsg;5;BERT;Anglais;17.928590774536133
15;ORCsg;6;BERT;Anglais;13.045005798339844
15;ORCsg;7;BERT;Anglais;17.069711685180664
15;ORCsg;8;BERT;Anglais;6.679056167602539
16;ORCpl;1;BERT;Anglais;14.004544258117676
16;ORCpl;2;BERT;Anglais;0.708358108997345
16;ORCpl;3;BERT;Anglais;5.734673023223877
16;ORCpl;4;BERT;Anglais;4.1684041023254395
16;ORCpl;5;BERT;Anglais;12.113871574401855
16;ORCpl;6;BERT;Anglais;0.8117250800132751
16;ORCpl;7;BERT;Anglais;18.476436614990234
16;ORCpl;8;BERT;Anglais;7.9578728675842285
16;ORCsg;1;BERT;Anglais;13.746241569519043
16;ORCsg;2;BERT;Anglais;0.5956218838691711
16;ORCsg;3;BERT;Anglais;6.303207874298096
16;ORCsg;4;BERT;Anglais;3.623323917388916
16;ORCsg;5;BERT;Anglais;11.951056480407715
16;ORCsg;6;BERT;Anglais;1.0084418058395386
16;ORCsg;7;BERT;Anglais;19.096242904663086
16;ORCsg;8;BERT;Anglais;8.330986022949219
17;ORCpl;1;BERT;Anglais;13.989821434020996
17;ORCpl;2;BERT;Anglais;0.8784070611000061
17;ORCpl;3;BERT;Anglais;12.998324394226074
17;ORCpl;4;BERT;Anglais;1.7448782920837402
17;ORCpl;5;BERT;Anglais;15.895336151123047
17;ORCpl;6;BERT;Anglais;12.639880180358887
17;ORCpl;7;BERT;Anglais;11.917661666870117
17;ORCpl;8;BERT;Anglais;15.24477481842041
17;ORCsg;1;BERT;Anglais;14.133296966552734
17;ORCsg;2;BERT;Anglais;0.832343578338623
17;ORCsg;3;BERT;Anglais;12.998324394226074
17;ORCsg;4;BERT;Anglais;1.889826774597168
17;ORCsg;5;BERT;Anglais;16.038909912109375
17;ORCsg;6;BERT;Anglais;12.510504722595215
17;ORCsg;7;BERT;Anglais;9.404808044433594
17;ORCsg;8;BERT;Anglais;11.94593334197998
18;ORCpl;1;BERT;Anglais;11.811461448669434
18;ORCpl;2;BERT;Anglais;3.215094804763794
18;ORCpl;3;BERT;Anglais;7.053229331970215
18;ORCpl;4;BERT;Anglais;1.6466970443725586
18;ORCpl;5;BERT;Anglais;3.1036264896392822
18;ORCpl;6;BERT;Anglais;13.776742935180664
18;ORCpl;7;BERT;Anglais;11.94519329071045
18;ORCpl;8;BERT;Anglais;24.576900482177734
18;ORCsg;1;BERT;Anglais;12.115364074707031
18;ORCsg;2;BERT;Anglais;6.37986946105957
18;ORCsg;3;BERT;Anglais;8.20996379852295
18;ORCsg;4;BERT;Anglais;1.6415505409240723
18;ORCsg;5;BERT;Anglais;2.2056162357330322
18;ORCsg;6;BERT;Anglais;12.047154426574707
18;ORCsg;7;BERT;Anglais;10.44714069366455
18;ORCsg;8;BERT;Anglais;24.58188819885254
19;ORCpl;1;BERT;Anglais;10.938011169433594
19;ORCpl;2;BERT;Anglais;4.283006191253662
19;ORCpl;3;BERT;Anglais;15.0755615234375
19;ORCpl;4;BERT;Anglais;2.6269314289093018
19;ORCpl;5;BERT;Anglais;9.4629545211792
19;ORCpl;6;BERT;Anglais;25.434938430786133
19;ORCpl;7;BERT;Anglais;0.02441377192735672
19;ORCpl;8;BERT;Anglais;14.566031455993652
19;ORCsg;1;BERT;Anglais;11.030425071716309
19;ORCsg;2;BERT;Anglais;4.138672828674316
19;ORCsg;3;BERT;Anglais;15.334954261779785
19;ORCsg;4;BERT;Anglais;2.360978364944458
19;ORCsg;5;BERT;Anglais;11.4302339553833
19;ORCsg;6;BERT;Anglais;24.78568458557129
20;ORCpl;1;BERT;Anglais;12.907022476196289
20;ORCpl;2;BERT;Anglais;2.066601276397705
20;ORCpl;3;BERT;Anglais;5.047791004180908
20;ORCpl;4;BERT;Anglais;3.7432758808135986
20;ORCpl;5;BERT;Anglais;3.9195003509521484
20;ORCpl;6;BERT;Anglais;2.3877787590026855
20;ORCpl;7;BERT;Anglais;9.431557655334473
20;ORCpl;8;BERT;Anglais;27.894216537475586
20;ORCsg;1;BERT;Anglais;12.85332202911377
20;ORCsg;2;BERT;Anglais;1.730591058731079
20;ORCsg;3;BERT;Anglais;2.9345550537109375
20;ORCsg;4;BERT;Anglais;0.027201680466532707
20;ORCsg;5;BERT;Anglais;6.730602741241455
20;ORCsg;6;BERT;Anglais;2.7484335899353027
20;ORCsg;7;BERT;Anglais;8.111750602722168
20;ORCsg;8;BERT;Anglais;28.08960723876953
21;ORCpl;1;BERT;Anglais;14.21784496307373
21;ORCpl;2;BERT;Anglais;0.08990885317325592
21;ORCpl;3;BERT;Anglais;9.930402755737305
21;ORCpl;4;BERT;Anglais;0.3591722249984741
21;ORCpl;5;BERT;Anglais;12.451555252075195
21;ORCpl;6;BERT;Anglais;16.882169723510742
21;ORCpl;7;BERT;Anglais;15.90696907043457
21;ORCpl;8;BERT;Anglais;26.393653869628906
21;ORCsg;1;BERT;Anglais;13.853194236755371
21;ORCsg;2;BERT;Anglais;0.12785297632217407
21;ORCsg;3;BERT;Anglais;13.5453519821167
21;ORCsg;4;BERT;Anglais;0.3006950616836548
21;ORCsg;5;BERT;Anglais;12.194482803344727
21;ORCsg;6;BERT;Anglais;17.01996612548828
21;ORCsg;7;BERT;Anglais;16.456573486328125
21;ORCsg;8;BERT;Anglais;26.176225662231445
22;ORCpl;1;BERT;Anglais;9.268363952636719
22;ORCpl;2;BERT;Anglais;1.8960747718811035
22;ORCpl;3;BERT;Anglais;21.179466247558594
22;ORCpl;4;BERT;Anglais;1.2652091979980469
22;ORCpl;5;BERT;Anglais;15.266095161437988
22;ORCpl;6;BERT;Anglais;16.074081420898438
22;ORCpl;7;BERT;Anglais;20.568504333496094
22;ORCpl;8;BERT;Anglais;31.67905044555664
22;ORCsg;1;BERT;Anglais;9.2664794921875
22;ORCsg;2;BERT;Anglais;2.1033170223236084
22;ORCsg;3;BERT;Anglais;20.807662963867188
22;ORCsg;4;BERT;Anglais;5.435619831085205
22;ORCsg;5;BERT;Anglais;21.333202362060547
22;ORCsg;6;BERT;Anglais;14.026152610778809
22;ORCsg;7;BERT;Anglais;21.462621688842773
22;ORCsg;8;BERT;Anglais;31.596189498901367
23;ORCpl;1;BERT;Anglais;12.703134536743164
23;ORCpl;2;BERT;Anglais;1.0746893882751465
23;ORCpl;3;BERT;Anglais;16.2926025390625
23;ORCpl;4;BERT;Anglais;3.4645769596099854
23;ORCpl;5;BERT;Anglais;9.728982925415039
23;ORCpl;6;BERT;Anglais;19.886869430541992
23;ORCpl;7;BERT;Anglais;2.1556828022003174
23;ORCpl;8;BERT;Anglais;21.222396850585938
23;ORCsg;1;BERT;Anglais;12.448556900024414
23;ORCsg;2;BERT;Anglais;1.6914173364639282
23;ORCsg;3;BERT;Anglais;13.903169631958008
23;ORCsg;4;BERT;Anglais;4.411518096923828
23;ORCsg;5;BERT;Anglais;9.558207511901855
23;ORCsg;6;BERT;Anglais;19.487117767333984
23;ORCsg;7;BERT;Anglais;2.2049615383148193
23;ORCsg;8;BERT;Anglais;22.8690128326416
24;ORCpl;1;BERT;Anglais;14.580262184143066
24;ORCpl;2;BERT;Anglais;13.87738037109375
24;ORCpl;3;BERT;Anglais;20.203277587890625
24;ORCpl;4;BERT;Anglais;7.5757575035095215
24;ORCpl;5;BERT;Anglais;6.403985977172852
24;ORCpl;6;BERT;Anglais;16.395883560180664
24;ORCpl;7;BERT;Anglais;12.746129989624023
24;ORCpl;8;BERT;Anglais;10.201824188232422
24;ORCsg;1;BERT;Anglais;14.475107192993164
24;ORCsg;2;BERT;Anglais;13.027027130126953
24;ORCsg;3;BERT;Anglais;20.203277587890625
24;ORCsg;4;BERT;Anglais;6.996271133422852
24;ORCsg;5;BERT;Anglais;8.114099502563477
24;ORCsg;6;BERT;Anglais;16.5299015045166
24;ORCsg;7;BERT;Anglais;12.457464218139648
24;ORCsg;8;BERT;Anglais;9.733240127563477
